line_id,hazard_class,overlap_km
767,High,10.047742345285217
334,Very High,10.040843880359647
677,High,10.035555512933016
1218,High,10.027629604057017
1178,NonWildland,10.007948867079973
1378,High,9.933081302189775
296,NonWildland,9.904665676725719
1449,High,9.896462998419432
1869,NonWildland,9.89295616602754
665,NonWildland,9.891806024635427
320,Very High,9.879023425545508
1343,NonWildland,9.850556178187237
334,Very High,9.824351257410417
586,NonWildland,9.821278557013224
1279,NonWildland,9.820523037373228
32,High,9.80748585283731
897,NonWildland,9.8044698462922
1994,Moderate,9.79429833031243
1991,Moderate,9.777174510845407
763,NonWildland,9.768973554987271
925,Moderate,9.765250426681963
1807,NonWildland,9.732059097433226
2072,Moderate,9.731415065388582
700,NonWildland,9.728778926615272
273,NonWildland,9.712215530470157
1987,Moderate,9.6999400892257
152,Moderate,9.687357286574153
1934,High,9.684293503457921
1733,NonWildland,9.675424391283727
1773,Moderate,9.672395472714948
1590,NonWildland,9.666527518867829
1796,NonWildland,9.641978480890746
240,Very High,9.610787332789227
1166,NonWildland,9.605769304903726
1036,Very High,9.604386458698658
801,Very High,9.597093522817799
1531,NonWildland,9.596984285633782
524,NonWildland,9.565946553013488
1925,High,9.561470231753944
501,NonWildland,9.557752244964167
1925,High,9.552619103901252
834,Moderate,9.551678413147041
381,High,9.53028312600959
513,Very High,9.518813535909265
1116,Moderate,9.506133478108152
278,Very High,9.503145148413896
679,Very High,9.501195126907453
1619,NonWildland,9.48563225405172
1116,Very High,9.483514270335284
1409,NonWildland,9.475622594769964
549,NonWildland,9.47544645158644
557,NonWildland,9.447177162255402
413,NonWildland,9.44662097435647
117,NonWildland,9.444431792053983
128,NonWildland,9.438607686458372
1896,NonWildland,9.43639601791022
1190,High,9.432452154216403
1383,NonWildland,9.412188326172505
564,High,9.405179518890073
1306,Very High,9.373616562817316
851,High,9.36604822163515
1043,High,9.32772141178087
108,NonWildland,9.327703891025156
356,High,9.319046909726367
1287,High,9.314639421710348
869,High,9.28838516539214
1601,NonWildland,9.280202665741772
1972,High,9.264728323274298
1561,NonWildland,9.250252225709097
57,NonWildland,9.248264497057178
1807,High,9.246427678748189
1284,NonWildland,9.239070388645684
913,NonWildland,9.220243951802708
104,High,9.21263793503893
1160,High,9.211308371972306
2085,Moderate,9.210686590648931
823,Moderate,9.206150957122297
477,NonWildland,9.168569608091868
1964,Moderate,9.168044033852832
1231,Moderate,9.145771916746893
471,NonWildland,9.123860198522465
1927,Moderate,9.104337402590142
1530,Very High,9.096724225904314
1472,NonWildland,9.088899376834561
1960,Very High,9.08312170401794
1246,High,9.076764979405505
2039,NonWildland,9.067938231472604
616,NonWildland,9.057037670914427
1674,Moderate,9.047227031492783
72,NonWildland,9.045163283430286
386,NonWildland,8.994507636478325
152,High,8.992556959725711
1895,NonWildland,8.9868442515505
1083,NonWildland,8.986706135906841
1533,NonWildland,8.961370817743022
1922,Very High,8.94828073809216
2073,Moderate,8.94827624004229
978,NonWildland,8.945306190809253
726,NonWildland,8.939075039395494
1007,High,8.93467462855186
851,NonWildland,8.934210930952851
1051,Very High,8.934026855110972
1470,NonWildland,8.92760207900591
1571,Very High,8.92384438900439
342,NonWildland,8.92064017731258
1755,Very High,8.896865511661803
1372,NonWildland,8.893986385037719
708,Moderate,8.88353094407301
1070,NonWildland,8.879893249002473
2135,NonWildland,8.86770065375224
1101,NonWildland,8.866533991616103
1498,Moderate,8.849981970076634
1566,Moderate,8.84991580400047
964,NonWildland,8.828466778850935
332,NonWildland,8.828002305291855
295,Moderate,8.826606005671412
1529,Very High,8.792174381801237
855,Moderate,8.784961313058417
1314,NonWildland,8.778819043839237
845,NonWildland,8.778249642811222
1655,Very High,8.770070180105868
2077,Moderate,8.762157606946568
385,Moderate,8.761013692574998
1108,NonWildland,8.76090158656281
416,Very High,8.754909090314024
910,NonWildland,8.740734127117852
976,Very High,8.730010145119785
1978,Moderate,8.729376401095786
30,High,8.697203093241392
817,NonWildland,8.686866913858445
464,Very High,8.68434389141075
26,High,8.667641037688682
192,NonWildland,8.65075557270152
2036,Very High,8.649986490172443
1759,NonWildland,8.637108920814889
1114,NonWildland,8.627971820414121
838,NonWildland,8.611762396310304
2016,Moderate,8.610341390752481
1874,NonWildland,8.57234784884647
457,High,8.57055292685013
929,Moderate,8.555708519798298
801,High,8.536719234619195
1267,Very High,8.536094078931388
1862,NonWildland,8.533251708756872
1501,NonWildland,8.518477774885806
2044,Very High,8.518347535836481
2008,Moderate,8.517838094806587
1150,NonWildland,8.509706727818951
2113,NonWildland,8.505463983834165
1365,NonWildland,8.49573488295636
420,NonWildland,8.477806435988274
1190,Moderate,8.46174579155157
1084,Moderate,8.460930044050986
2016,High,8.460494598190035
1199,Very High,8.456388874283085
1080,NonWildland,8.45163534508642
142,NonWildland,8.438672147975607
334,Moderate,8.437887721944188
2069,Moderate,8.437100772614402
879,NonWildland,8.436021916101604
750,High,8.423412775186376
1349,Moderate,8.421824174798257
996,Very High,8.414041911594216
1034,Moderate,8.403441986668549
1101,High,8.377485549751698
1243,Very High,8.366001029891166
611,NonWildland,8.361046491778819
621,NonWildland,8.358220858557848
127,NonWildland,8.355419696772511
1356,High,8.340326733441442
881,Moderate,8.340040462882117
1825,Moderate,8.334468314672788
1758,NonWildland,8.331862381750556
603,Very High,8.328052104420218
262,NonWildland,8.324389575972448
2092,NonWildland,8.322156229885294
203,NonWildland,8.276066845635837
993,NonWildland,8.256653460184378
21,High,8.25017255118561
2156,NonWildland,8.24441035049032
1272,High,8.241959502364718
1324,Very High,8.230914204108426
1354,Very High,8.200299001936482
1005,NonWildland,8.200177874481215
392,NonWildland,8.195675126801449
593,High,8.178362206396386
2098,Very High,8.172486520723721
684,Very High,8.168832021289568
559,Moderate,8.165859257261944
1869,Very High,8.16458595908888
2153,NonWildland,8.151963759621776
385,NonWildland,8.149271606751508
2097,Very High,8.142680298001912
601,High,8.127589957391013
1190,High,8.118903671360043
324,High,8.1124028148378
1523,NonWildland,8.112176299504268
1241,Very High,8.100401239785185
1421,Very High,8.09188216804132
277,NonWildland,8.080076438076752
2110,NonWildland,8.074201822825488
832,Very High,8.064926061838504
2010,NonWildland,8.062366044161227
1022,Moderate,8.056233151561461
1781,Very High,8.03438292067677
725,NonWildland,8.032664891355953
2112,NonWildland,8.010221163693782
720,High,7.998219608915435
1892,NonWildland,7.989506050512061
910,Very High,7.971653502928598
1398,Very High,7.968298756639906
2111,NonWildland,7.963628343230578
2011,NonWildland,7.957471379769098
173,NonWildland,7.9554931318042446
1807,Very High,7.952137702065405
559,High,7.94327392052466
1055,Moderate,7.9396023591002205
521,NonWildland,7.934750012738835
211,High,7.921158317494087
1817,NonWildland,7.907356949929217
997,NonWildland,7.900436446459556
1111,NonWildland,7.883456095178854
1545,High,7.880216758300157
2141,Moderate,7.85903384036601
275,Moderate,7.854757437660357
2068,NonWildland,7.849868681435038
1623,High,7.844056851671593
295,Moderate,7.842341461701197
1419,High,7.839780949063151
851,Very High,7.838781773887552
1276,High,7.837200126161053
1055,High,7.8242998700660085
1566,Moderate,7.820652044987646
32,Moderate,7.811758670838277
768,NonWildland,7.809572776367813
1850,Moderate,7.804577337995624
1022,High,7.800012181742468
2025,High,7.790462413054288
1320,High,7.787183241028304
1031,Moderate,7.759319825961344
601,High,7.734102625437558
2061,NonWildland,7.729967755244583
2067,NonWildland,7.727499226639779
1857,High,7.712095124846058
1023,Moderate,7.7098415010234715
295,Moderate,7.707529086947534
1012,High,7.702021228008023
1104,Moderate,7.699600516720867
32,Very High,7.696116655551533
1815,NonWildland,7.689311332870518
1869,Moderate,7.679784750676543
1614,NonWildland,7.679453523909362
296,Moderate,7.66417548114829
851,Very High,7.661245656385719
24,Very High,7.6604203205056285
1530,Very High,7.655400164687418
744,Very High,7.65522394943663
2144,Moderate,7.652954836482079
1927,Very High,7.647594117890246
1927,Very High,7.647287045192916
1023,NonWildland,7.646133042862339
1807,Very High,7.644159613372443
749,NonWildland,7.643005270174652
159,Moderate,7.631738055871263
2059,Very High,7.631060533650248
2139,NonWildland,7.63025817178223
1498,Moderate,7.6256241315258695
1987,Moderate,7.622338534479474
32,Very High,7.61858764159286
602,High,7.618544225018121
780,Moderate,7.616107017898475
1487,High,7.614035615748514
1539,Moderate,7.610466537527086
1943,NonWildland,7.606329916567867
870,NonWildland,7.60369967982734
904,Moderate,7.601830733185961
1204,Moderate,7.600920845143663
1007,NonWildland,7.5938402757655545
1425,High,7.592187880452685
2144,NonWildland,7.585364445039023
2059,Very High,7.583907829987632
769,High,7.58204708777291
518,Very High,7.580098783053218
1772,NonWildland,7.577119591973507
1269,High,7.575848557660354
464,High,7.570975171852093
1042,High,7.567401164955707
1154,NonWildland,7.555655459181058
1558,Very High,7.548210848366603
1756,High,7.54545327417183
1332,High,7.542036347345449
1359,NonWildland,7.533344991142354
2110,Very High,7.5272748535049105
2113,Very High,7.526812711777228
2093,NonWildland,7.523391554222098
1361,NonWildland,7.523071144225056
921,NonWildland,7.522096091799655
559,High,7.5020848766496115
1763,NonWildland,7.498536620300927
1978,Moderate,7.492695883158388
2059,NonWildland,7.470917429721026
105,NonWildland,7.461323085398806
1060,NonWildland,7.457341880667314
1057,Very High,7.451270853990453
2046,Very High,7.447360660217056
874,NonWildland,7.437104737095637
1411,NonWildland,7.432430294726877
755,Moderate,7.42612484823068
987,NonWildland,7.419263720972233
1795,NonWildland,7.418958313778134
2045,Very High,7.4021093495294314
1453,High,7.401182069514065
929,NonWildland,7.399440038454248
559,High,7.384030836067604
1236,NonWildland,7.359898182569498
2151,Moderate,7.348008454294815
1871,High,7.345813874864673
1644,Moderate,7.342775640001981
510,Very High,7.340695360538921
450,Very High,7.330946185730821
681,Moderate,7.322377352463311
1039,Moderate,7.313419004763083
2015,High,7.308099712422801
910,Very High,7.301027724182586
1236,Very High,7.279494652511991
856,Moderate,7.274738853586251
2012,High,7.272232062968306
1251,Very High,7.268414827672286
1019,High,7.267068879660446
168,NonWildland,7.251410553500034
1120,High,7.2378327555998485
760,Very High,7.227957205436122
2065,NonWildland,7.2272242827611715
1834,High,7.218477855731615
602,Very High,7.216778734896075
1498,Moderate,7.208175544437737
882,NonWildland,7.1943051489656575
727,NonWildland,7.185510897209803
1778,Very High,7.18485759768788
1278,Very High,7.174784572829216
1530,Very High,7.1588145380633685
941,High,7.1572483326457625
132,NonWildland,7.155677530199575
370,NonWildland,7.155483158490309
716,High,7.155189255179553
556,Very High,7.150949449643964
1578,Very High,7.149971093239322
576,Very High,7.144476500543519
1961,Very High,7.1434365510075
752,NonWildland,7.14273303546347
250,NonWildland,7.129209092088652
1072,NonWildland,7.1241062245000855
826,Very High,7.117759982176715
1512,Very High,7.11361051793616
1257,NonWildland,7.109014094799177
956,NonWildland,7.107060415106444
551,Very High,7.104138763254662
320,Moderate,7.095634630006834
90,High,7.095102360078911
1300,Very High,7.094451452381534
677,Very High,7.091288147110532
199,Very High,7.088274910905404
1945,Moderate,7.082919822677156
1276,High,7.07818064145328
1016,NonWildland,7.0737667505101465
772,NonWildland,7.066255101883598
801,Moderate,7.0656260766487575
1552,NonWildland,7.062743270668633
1056,Moderate,7.062160959355283
1010,High,7.0614929199487015
2099,NonWildland,7.05957583726369
2027,High,7.056193731560127
895,Very High,7.055879281626245
505,High,7.046872071408636
1973,Moderate,7.045148616451824
1477,Very High,7.0411196359076875
1170,NonWildland,7.030653402496596
832,High,7.028405366306725
1821,NonWildland,7.026877222453648
64,NonWildland,7.021099018669945
865,Moderate,7.02028381747963
639,High,7.015968116534246
1217,High,7.009991515328772
1143,NonWildland,7.0088412419476835
1867,NonWildland,7.0019844516794985
523,NonWildland,7.00193606905505
359,High,7.001186837467358
1141,Very High,6.998459934085576
1966,Moderate,6.992989044213773
1353,Very High,6.992350092093863
985,Very High,6.985223011231193
1746,NonWildland,6.983987560439148
2090,NonWildland,6.97286876543975
1553,Very High,6.95247514631935
2060,NonWildland,6.951506972470646
1186,NonWildland,6.9486296370296845
877,NonWildland,6.936096725179452
800,NonWildland,6.933208540862961
106,NonWildland,6.931220262172679
1667,Very High,6.929572542979609
822,NonWildland,6.928821094954212
942,NonWildland,6.92601144095856
90,Moderate,6.923998024207347
527,NonWildland,6.923255909911091
1483,High,6.912839235906456
1604,Very High,6.910530205535316
152,Very High,6.909711320903289
1251,NonWildland,6.904515662167199
815,NonWildland,6.895012301061029
2081,Moderate,6.889965463739196
1485,Very High,6.888738644672487
972,Moderate,6.884003511048482
704,NonWildland,6.879295262039281
1598,High,6.874483677015996
1863,High,6.874481822634397
1515,Very High,6.871856903474937
534,Very High,6.8718458439991
1946,Moderate,6.8679145583798675
1972,Moderate,6.866295420538484
957,NonWildland,6.861606230994676
1941,Moderate,6.860361288389245
505,High,6.857968476518441
955,NonWildland,6.8532376276533356
415,NonWildland,6.839680991818273
1002,NonWildland,6.839592116173477
473,High,6.836212762033011
1710,High,6.819224668689666
1119,NonWildland,6.819117323395521
2079,Moderate,6.806801945840112
616,Very High,6.80338075325187
1290,Moderate,6.799425043807089
1794,NonWildland,6.796636171204354
677,High,6.795714170527363
1880,NonWildland,6.7955761734917886
914,Very High,6.7910855827634515
1844,NonWildland,6.788434954733428
1215,NonWildland,6.786189414782968
1287,Very High,6.7820803232433855
1845,Very High,6.77799818932277
1092,Very High,6.775030370876502
1515,NonWildland,6.766932308069905
1426,NonWildland,6.761323832854199
496,NonWildland,6.755887826271278
1632,NonWildland,6.750180289094844
1569,NonWildland,6.749538258730412
872,High,6.739358733641271
223,Moderate,6.736755705758553
1078,High,6.733158836429463
534,NonWildland,6.72803859728459
869,High,6.725947652576161
1697,Very High,6.680828059299607
107,NonWildland,6.6807702422920885
1555,NonWildland,6.677211620090582
1068,High,6.672706508833573
2028,Moderate,6.655689745859117
1713,NonWildland,6.645733012030235
1312,NonWildland,6.633006388751778
1019,Moderate,6.632673490922559
1246,Moderate,6.614607162722741
334,Moderate,6.6130505555247385
1032,NonWildland,6.609375750032097
